0,"24.96373,46.701927",0,2,1669241315
20,"24.963627,46.702129",0,3,1669241335
39,"24.963522,46.702351",0,2,1669241354
198,"24.963207,46.704071",0,3,1669241513
437,"24.964073,46.704762",0,13,1669241752
442,"24.964256,46.705093",0,14,1669241757
452,"24.964521,46.705601",0,8,1669241767
463,"24.964708,46.705963",0,6,1669241778
478,"24.96508,46.706036",0,6,1669241793
490,"24.965441,46.705822",0,8,1669241805
502,"24.965824,46.705578",0,9,1669241817
508,"24.966082,46.705421",0,10,1669241823
541,"24.967552,46.704494",0,13,1669241856
549,"24.967999,46.704216",0,13,1669241864
555,"24.968315,46.704006",0,14,1669241870
562,"24.968689,46.703773",0,14,1669241877
626,"24.971296,46.702129",0,11,1669241941
632,"24.971609,46.701935",0,12,1669241947
639,"24.971935,46.701729",0,12,1669241954
645,"24.972221,46.701546",0,10,1669241960
652,"24.972473,46.701393",0,10,1669241967
658,"24.972704,46.701248",0,10,1669241973
663,"24.972925,46.701107",0,10,1669241978
669,"24.973171,46.700947",0,10,1669241984
680,"24.973495,46.700745",0,8,1669241995
688,"24.973705,46.7006",0,6,1669242003
697,"24.973927,46.700466",0,6,1669242012
706,"24.974134,46.700329",0,7,1669242021
714,"24.974361,46.700184",0,7,1669242029
721,"24.974577,46.700058",0,8,1669242036
728,"24.97481,46.699913",0,8,1669242043
735,"24.975054,46.69976",0,8,1669242050
744,"24.975254,46.699638",0,4,1669242059
755,"24.97546,46.699726",0,5,1669242070
765,"24.97559,46.69994",0,5,1669242080
776,"24.975689,46.700146",0,4,1669242091
911,"24.975803,46.700375",0,4,1669242226
919,"24.975918,46.700592",0,7,1669242234
926,"24.976044,46.700821",0,9,1669242241
932,"24.976183,46.701092",0,11,1669242247
938,"24.976353,46.701431",0,13,1669242253
944,"24.976513,46.701736",0,11,1669242259
949,"24.976603,46.701946",0,9,1669242264
954,"24.97658,46.702156",0,8,1669242269
963,"24.976347,46.702377",0,7,1669242278
970,"24.976114,46.702507",0,8,1669242285
977,"24.975857,46.70266",0,11,1669242292
981,"24.975555,46.702854",0,18,1669242296
984,"24.975311,46.703022",0,25,1669242299
997,"24.971947,46.705147",0,90,1669242312
1018,"24.960705,46.712261",1900,163,1669242333
1027,"24.954699,46.716045",1900,189,1669242342
1034,"24.949448,46.71936",2100,191,1669242349
1040,"24.944733,46.722363",2375,187,1669242355
1046,"24.940201,46.725361",2650,186,1669242361
1051,"24.936676,46.728008",2875,185,1669242366
1053,"24.935303,46.729328",2975,185,1669242368
1057,"24.933014,46.732128",3125,185,1669242372
1059,"24.932144,46.733601",3200,186,1669242374
1061,"24.931458,46.735027",3250,189,1669242376
1066,"24.929979,46.739727",3350,198,1669242381
1069,"24.929655,46.743458",3400,202,1669242384
1072,"24.92981,46.746777",3450,208,1669242387
1075,"24.930176,46.74947",3500,214,1669242390
1078,"24.930864,46.752941",3550,216,1669242393
1081,"24.931458,46.755726",3600,220,1669242396
1084,"24.932402,46.759781",3675,227,1669242399
1087,"24.9331,46.762787",3725,229,1669242402
1088,"24.933239,46.763409",3725,231,1669242403
1093,"24.934616,46.769207",3800,236,1669242408
1095,"24.935381,46.772324",3850,241,1669242410
1099,"24.936356,46.776379",3925,246,1669242414
1101,"24.937088,46.779327",3975,249,1669242416
1105,"24.938173,46.783775",4025,254,1669242420
1110,"24.93988,46.790668",4175,260,1669242425
1116,"24.941944,46.799114",4375,264,1669242431
1122,"24.943947,46.806732",4600,266,1669242437
1126,"24.94519,46.810658",4725,268,1669242441
1128,"24.946693,46.814507",4850,270,1669242443
1132,"24.948532,46.818237",4950,272,1669242447
1135,"24.950638,46.821747",5075,274,1669242450
1138,"24.953156,46.825256",5200,276,1669242453
1141,"24.955864,46.828342",5300,277,1669242456
1143,"24.958469,46.83083",5425,278,1669242458
1147,"24.962311,46.833851",5575,280,1669242462
1150,"24.965469,46.835888",5700,282,1669242465
1153,"24.968857,46.837616",5800,282,1669242468
1156,"24.972622,46.839172",5925,284,1669242471
1159,"24.976671,46.840366",6025,285,1669242474
1162,"24.979885,46.841038",6175,286,1669242477
1165,"24.984375,46.841686",6300,286,1669242480
1168,"24.987844,46.842075",6400,287,1669242483
1171,"24.991941,46.842438",6575,288,1669242486
1174,"24.99646,46.842804",6700,287,1669242489
1177,"24.999893,46.843006",6825,287,1669242492
1180,"25.003904,46.843269",6975,288,1669242495
1183,"25.007956,46.843525",7100,288,1669242498
1186,"25.011978,46.843769",7300,288,1669242501
1198,"25.028158,46.844925",7850,290,1669242513
1210,"25.045244,46.846272",8425,290,1669242525
1222,"25.061165,46.847725",8975,290,1669242537
1234,"25.07753,46.849262",9550,290,1669242549
1247,"25.093752,46.850883",10100,291,1669242562
1259,"25.11009,46.852596",10500,298,1669242574
1271,"25.127501,46.854408",10675,312,1669242586
1283,"25.145691,46.856384",10850,325,1669242598
1295,"25.163115,46.858139",11050,338,1669242610
1307,"25.183456,46.860199",11350,348,1669242622
1319,"25.202776,46.86187",11650,354,1669242634
1331,"25.223053,46.863506",12050,359,1669242646
1353,"25.258987,46.868694",12800,365,1669242668
1356,"25.263657,46.87022",12900,367,1669242671
1359,"25.26795,46.871822",13000,368,1669242674
1362,"25.273041,46.874035",13100,370,1669242677
1365,"25.278259,46.876526",13175,371,1669242680
1368,"25.281967,46.878559",13250,372,1669242683
1371,"25.286362,46.881153",13350,373,1669242686
1374,"25.291946,46.884815",13425,375,1669242689
1377,"25.296478,46.888226",13525,376,1669242692
1380,"25.300415,46.89143",13600,377,1669242695
1383,"25.304581,46.894989",13700,378,1669242698
1386,"25.308683,46.898563",13800,378,1669242701
1389,"25.313198,46.902447",13900,378,1669242704
1392,"25.31749,46.906178",14025,379,1669242707
1395,"25.321289,46.909485",14100,379,1669242710
1429,"25.367897,46.950954",15150,385,1669242744
1462,"25.413891,46.992153",16125,392,1669242777
1495,"25.461411,47.034302",17125,397,1669242810
1527,"25.509018,47.070263",18025,399,1669242842
1531,"25.516113,47.074482",18150,399,1669242846
1534,"25.521147,47.077297",18225,400,1669242849
1537,"25.526184,47.079975",18300,399,1669242852
1540,"25.531715,47.08279",18400,400,1669242855
1542,"25.53598,47.084858",18475,400,1669242857
1546,"25.541351,47.087299",18550,400,1669242861
1549,"25.546646,47.089588",18650,401,1669242864
1551,"25.551727,47.091724",18725,401,1669242866
1554,"25.556946,47.093914",18800,401,1669242869
1618,"25.669649,47.140003",20500,412,1669242933
1682,"25.786057,47.188061",22100,426,1669242997
1743,"25.898407,47.235031",24350,415,1669243058
1804,"26.007431,47.280296",25925,423,1669243119
1866,"26.12558,47.329983",27400,432,1669243181
1927,"26.243683,47.379887",28150,460,1669243242
1990,"26.369608,47.433311",29025,466,1669243305
2052,"26.497488,47.487347",29000,485,1669243367
2112,"26.624481,47.541485",29000,494,1669243427
2176,"26.761551,47.600079",29000,496,1669243491
2239,"26.892204,47.656208",30800,482,1669243554
2302,"27.025543,47.713055",31975,488,1669243617
2365,"27.160309,47.770836",32950,498,1669243680
2428,"27.297592,47.830067",34075,501,1669243743
2489,"27.431213,47.887901",35250,501,1669243804
2554,"27.568771,47.947498",36350,500,1669243869
2617,"27.707287,48.007614",37000,500,1669243932
2678,"27.840042,48.062492",37000,496,1669243993
2739,"27.97467,48.093338",37000,485,1669244054
2801,"28.112944,48.110855",37000,485,1669244116
2863,"28.251251,48.12899",37000,486,1669244178
2924,"28.388672,48.14753",37000,488,1669244239
2984,"28.524605,48.166054",37000,490,1669244299
3048,"28.668228,48.187569",37875,488,1669244363
3108,"28.803312,48.208439",38000,482,1669244423
3172,"28.944273,48.229874",38000,483,1669244487
3233,"29.079163,48.25037",38000,483,1669244548
3284,"29.191837,48.260624",38000,470,1669244599
3287,"29.198227,48.260193",38000,469,1669244602
3290,"29.205276,48.259506",38000,467,1669244605
3293,"29.212227,48.258686",38000,466,1669244608
3296,"29.218185,48.25787",38000,465,1669244611
3299,"29.224192,48.256855",38000,463,1669244614
3302,"29.230616,48.255669",38000,461,1669244617
3305,"29.237686,48.254223",38000,460,1669244620
3308,"29.243092,48.252922",38000,459,1669244623
3311,"29.24968,48.251266",38000,458,1669244626
3314,"29.256226,48.249416",38000,457,1669244629
3317,"29.262737,48.247429",38000,456,1669244632
3321,"29.269346,48.24522",38000,455,1669244636
3323,"29.274839,48.243229",38000,454,1669244638
3327,"29.281544,48.240696",38000,452,1669244642
3329,"29.286484,48.238644",38000,452,1669244644
3393,"29.41082,48.184528",38000,450,1669244708
3453,"29.527945,48.133419",38000,451,1669244768
3517,"29.653152,48.079025",38000,453,1669244832
3577,"29.771942,48.027367",38000,454,1669244892
3641,"29.897615,47.97261",38000,458,1669244956
3698,"30.009109,47.919121",38000,448,1669245013
3701,"30.014191,47.915363",38000,446,1669245016
3705,"30.020096,47.910606",38000,445,1669245020
3708,"30.025448,47.906048",38000,443,1669245023
3710,"30.029343,47.902493",38000,442,1669245025
3714,"30.035131,47.896931",38000,441,1669245029
3716,"30.039089,47.892864",38000,439,1669245031
3720,"30.0439,47.887573",38000,438,1669245035
3723,"30.048445,47.882374",38000,437,1669245038
3726,"30.052551,47.877289",38000,436,1669245041
3729,"30.056213,47.872494",38000,436,1669245044
3732,"30.060242,47.867161",38000,435,1669245047
3735,"30.064041,47.861992",38000,435,1669245050
3737,"30.067612,47.857254",38000,436,1669245052
3741,"30.072601,47.850681",38000,436,1669245056
3804,"30.155869,47.739742",38000,438,1669245119
3866,"30.238937,47.628643",38000,441,1669245181
3927,"30.319332,47.520813",38000,441,1669245242
3989,"30.40123,47.410637",38000,443,1669245304
4050,"30.483942,47.298889",38000,443,1669245365
4110,"30.56485,47.19276",38000,448,1669245425
4172,"30.665726,47.094673",38000,455,1669245487
4234,"30.766327,47.000774",38000,455,1669245549
4295,"30.865623,46.907722",38000,454,1669245610
4357,"30.968504,46.810932",38000,454,1669245672
4421,"31.072723,46.712627",38000,456,1669245736
4483,"31.171005,46.619514",38000,457,1669245798
4546,"31.276493,46.519463",38000,458,1669245861
4610,"31.382912,46.418282",38000,460,1669245925
4671,"31.484894,46.321053",38000,462,1669245986
4732,"31.58551,46.224705",38000,462,1669246047
4793,"31.685989,46.128201",38000,462,1669246108
4854,"31.786985,46.030472",38000,462,1669246169
4915,"31.886606,45.931149",38000,464,1669246230
4976,"31.986183,45.831989",38000,464,1669246291
5040,"32.091156,45.727451",38000,464,1669246355
5102,"32.191589,45.626991",38000,463,1669246417
5165,"32.295776,45.522453",38000,463,1669246480
5226,"32.394028,45.423424",38000,462,1669246541
5289,"32.497467,45.319164",38000,460,1669246604
5349,"32.598633,45.227196",38000,464,1669246664
5411,"32.709278,45.139179",38000,464,1669246726
5472,"32.816757,45.053722",38000,467,1669246787
5533,"32.927235,44.965473",38000,470,1669246848
5595,"33.038822,44.876179",38000,470,1669246910
5658,"33.154037,44.783691",38000,470,1669246973
5682,"33.199986,44.75135",38000,480,1669246997
5685,"33.205757,44.748493",38000,480,1669247000
5688,"33.212128,44.745556",38000,481,1669247003
5691,"33.218979,44.742775",38000,483,1669247006
5694,"33.225124,44.740589",38000,486,1669247009
5698,"33.232201,44.738289",38000,487,1669247013
5700,"33.2379,44.736713",38000,487,1669247015
5703,"33.244675,44.735119",38000,489,1669247018
5707,"33.252495,44.733639",38000,491,1669247022
5710,"33.259201,44.732628",38000,492,1669247025
5713,"33.266006,44.731934",38000,494,1669247028
5716,"33.27356,44.731495",38000,495,1669247031
5719,"33.280197,44.731274",38000,496,1669247034
5722,"33.286972,44.730999",38000,496,1669247037
5725,"33.293747,44.730782",38000,496,1669247040
5728,"33.301003,44.730499",38000,496,1669247043
5731,"33.30748,44.730232",38000,496,1669247046
5792,"33.447968,44.725845",38000,498,1669247107
5854,"33.59079,44.721809",38000,496,1669247169
5917,"33.735989,44.717216",38000,496,1669247232
5979,"33.879639,44.712505",38000,496,1669247294
6040,"34.019585,44.708004",38000,497,1669247355
6104,"34.166504,44.703312",38000,497,1669247419
6165,"34.305725,44.69894",38000,498,1669247480
6225,"34.444702,44.694511",38000,496,1669247540
6252,"34.505634,44.686317",38000,490,1669247567
6256,"34.513687,44.6842",38000,489,1669247571
6258,"34.519684,44.682461",38000,488,1669247573
6262,"34.526398,44.680367",38000,488,1669247577
6265,"34.533646,44.677921",38000,487,1669247580
6267,"34.538734,44.676018",38000,486,1669247582
6270,"34.545204,44.673557",38000,486,1669247585
6273,"34.551865,44.670746",38000,486,1669247588
6275,"34.556145,44.668922",38000,484,1669247590
6279,"34.564339,44.665089",38000,484,1669247594
6282,"34.570724,44.66206",38000,484,1669247597
6344,"34.697292,44.601402",38000,481,1669247659
6407,"34.829498,44.537258",38000,482,1669247722
6468,"34.955517,44.476376",38000,482,1669247783
6529,"35.08065,44.415607",38000,481,1669247844
6592,"35.211369,44.351978",38000,478,1669247907
6653,"35.335384,44.290504",38000,479,1669247968
6713,"35.459446,44.226048",38000,479,1669248028
6777,"35.590988,44.158001",38000,483,1669248092
6840,"35.721039,44.090652",38000,483,1669248155
6901,"35.845322,44.026222",38000,483,1669248216
6962,"35.971252,43.960533",38000,484,1669248277
6995,"36.036346,43.926373",38000,486,1669248310
9746,"40.089478,38.538452",38000,473,1669251061
9809,"40.175903,38.397827",38000,478,1669251124
9871,"40.262146,38.257202",38000,473,1669251186
9923,"40.328903,38.136292",38000,467,1669251238
9927,"40.332184,38.128113",38000,466,1669251242
9930,"40.335114,38.120544",38000,465,1669251245
9933,"40.337494,38.114136",38000,466,1669251248
9942,"40.34594,38.089413",38000,464,1669251257
9945,"40.348297,38.081665",38000,462,1669251260
10005,"40.395859,37.924255",38000,463,1669251320
10069,"40.444958,37.759823",38000,466,1669251384
10129,"40.492401,37.600159",38000,462,1669251444
10193,"40.541702,37.433655",38000,468,1669251508
10256,"40.590775,37.266846",38000,464,1669251571
10316,"40.637192,37.108093",37975,462,1669251631
10380,"40.68576,36.940613",38000,470,1669251695
10443,"40.734833,36.770203",38000,472,1669251758
10504,"40.78125,36.608215",38000,472,1669251819
10567,"40.829803,36.437904",38000,472,1669251882
10628,"40.875984,36.274734",38000,472,1669251943
10691,"40.924072,36.103573",38000,471,1669252006
10754,"40.970951,35.935532",38000,470,1669252069
10817,"41.018829,35.762939",38000,470,1669252132
10881,"41.066025,35.591919",38000,471,1669252196
10941,"41.110981,35.427788",38000,472,1669252256
11005,"41.157898,35.255249",38000,472,1669252320
11068,"41.204315,35.083527",38000,474,1669252383
11131,"41.250641,34.910583",38000,477,1669252446
11192,"41.295605,34.742451",38000,476,1669252507
11255,"41.341831,34.568043",38000,478,1669252570
11315,"41.385639,34.401627",37975,478,1669252630
11379,"41.431538,34.225224",38000,477,1669252694
11439,"41.474716,34.057491",38000,475,1669252754
11503,"41.519802,33.882092",38000,480,1669252818
11565,"41.564163,33.708241",38000,472,1669252880
11626,"41.606247,33.541771",38000,469,1669252941
11689,"41.649822,33.36829",38000,472,1669253004
11749,"41.691147,33.202557",38000,470,1669253064
11813,"41.734547,33.027393",38000,466,1669253128
11874,"41.775093,32.862473",38000,466,1669253189
11937,"41.817364,32.689117",38000,470,1669253252
12000,"41.859741,32.51379",38000,473,1669253315
12061,"41.89975,32.346558",38000,476,1669253376
12124,"41.942913,32.167011",37975,474,1669253439
12187,"41.984482,31.991564",37975,468,1669253502
12248,"42.023449,31.82522",38000,465,1669253563
12311,"42.064407,31.649364",38000,466,1669253626
12374,"42.104591,31.475702",38000,468,1669253689
12434,"42.143276,31.30765",38000,470,1669253749
12498,"42.183868,31.129889",38000,468,1669253813
12561,"42.223579,30.953789",38000,468,1669253876
12624,"42.261658,30.784203",38000,467,1669253939
12685,"42.300201,30.611614",38000,466,1669254000
12748,"42.339249,30.434563",38000,464,1669254063
12808,"42.375896,30.267078",38000,463,1669254123
12872,"42.414303,30.090212",38000,465,1669254187
12887,"42.426407,30.048502",38000,476,1669254202
12890,"42.429565,30.040678",38000,478,1669254205
12893,"42.433064,30.032597",38000,478,1669254208
12897,"42.436569,30.024761",38000,480,1669254212
12900,"42.439819,30.017519",38000,480,1669254215
12903,"42.442749,30.011091",38000,481,1669254218
12905,"42.446423,30.003088",38000,481,1669254220
12908,"42.450073,29.995235",38000,482,1669254223
