0,"24.96373,46.701927",0,2,1669241315
12912,"42.454338,29.986032",38000,482,1669254227
12974,"42.533066,29.829691",38000,487,1669254289
13034,"42.613358,29.681999",38000,488,1669254349
13098,"42.69664,29.526203",38000,482,1669254413
13159,"42.775497,29.377941",38000,480,1669254474
13222,"42.85762,29.223633",38000,480,1669254537
13285,"42.939922,29.068451",38000,482,1669254600
13346,"43.01841,28.919809",38000,482,1669254661
13409,"43.101242,28.761951",38000,484,1669254724
13470,"43.17934,28.61265",38000,484,1669254785
13533,"43.261322,28.454845",38000,481,1669254848
13594,"43.338867,28.304869",38000,480,1669254909
13656,"43.419937,28.147228",38000,480,1669254971
13720,"43.501099,27.988438",38000,482,1669255035
13783,"43.581272,27.831116",38000,479,1669255098
13845,"43.660088,27.675215",38000,477,1669255160
13906,"43.736023,27.524265",38000,477,1669255221
13967,"43.81385,27.369167",38000,480,1669255282
14028,"43.889359,27.217516",38000,476,1669255343
14091,"43.968109,27.057474",38000,475,1669255406
14152,"44.038651,26.902182",38000,470,1669255467
14212,"44.108898,26.748505",38000,470,1669255527
14276,"44.18338,26.585279",38000,472,1669255591
14337,"44.253769,26.430559",38000,470,1669255652
14400,"44.326859,26.268311",38000,468,1669255715
14461,"44.396915,26.112022",38000,468,1669255776
14521,"44.46558,25.958147",38000,468,1669255836
14585,"44.5383,25.794067",38000,470,1669255900
14647,"44.608822,25.634319",38000,468,1669255962
14707,"44.677505,25.477688",38000,470,1669256022
14771,"44.749374,25.312826",38000,468,1669256086
14832,"44.818073,25.15427",38000,467,1669256147
14895,"44.888229,24.991486",38000,464,1669256210
14958,"44.958847,24.826944",38000,467,1669256273
15019,"45.026688,24.667904",38000,464,1669256334
15078,"45.090958,24.515795",38000,463,1669256393
15142,"45.162003,24.347311",38000,464,1669256457
15203,"45.228477,24.188812",38000,464,1669256518
15267,"45.297592,24.022915",38000,462,1669256582
15328,"45.363281,23.864267",38000,463,1669256643
15391,"45.432377,23.696304",38000,466,1669256706
15452,"45.497543,23.537096",38000,464,1669256767
15515,"45.566071,23.368792",38000,464,1669256830
15575,"45.629757,23.211227",38000,464,1669256890
15638,"45.697212,23.043617",38000,463,1669256953
15699,"45.760986,22.884119",38000,460,1669257014
15760,"45.825348,22.722137",38000,457,1669257075
15823,"45.890305,22.557812",38000,455,1669257138
15884,"45.953529,22.396797",38000,455,1669257199
15945,"46.016003,22.236877",38000,452,1669257260
16007,"46.078583,22.075552",38000,452,1669257322
16069,"46.1418,21.911695",38000,452,1669257384
16132,"46.206215,21.743866",38000,452,1669257447
16195,"46.268921,21.579493",38000,448,1669257510
16257,"46.329346,21.419838",38000,448,1669257572
16317,"46.390236,21.258202",38000,452,1669257632
16380,"46.452484,21.091942",38000,452,1669257695
16441,"46.513458,20.9282",38000,452,1669257756
16503,"46.573471,20.765835",38000,449,1669257818
16566,"46.635426,20.597511",38000,448,1669257881
16629,"46.696655,20.429813",38000,448,1669257944
16691,"46.756741,20.264282",38000,448,1669258006
16753,"46.81628,20.099007",38000,448,1669258068
16815,"46.87545,19.9342",38000,450,1669258130
16878,"46.934292,19.769335",38000,450,1669258193
16939,"46.994751,19.598167",38000,449,1669258254
17002,"47.053421,19.431505",38000,444,1669258317
17065,"47.113144,19.260653",38000,444,1669258380
17126,"47.169334,19.099098",38000,446,1669258441
17187,"47.22636,18.933598",38000,443,1669258502
17248,"47.282639,18.769661",38000,445,1669258563
17310,"47.339947,18.601402",38000,446,1669258625
17372,"47.396275,18.434917",38000,446,1669258687
17434,"47.453156,18.265938",38000,446,1669258749
17497,"47.511261,18.092159",38000,448,1669258812
17560,"47.568474,17.91997",38000,449,1669258875
17622,"47.625267,17.747498",38000,448,1669258937
17683,"47.679642,17.581646",38000,445,1669258998
17743,"47.733582,17.414635",38000,442,1669259058
17806,"47.78833,17.243317",38000,441,1669259121
17869,"47.842945,17.071556",38000,442,1669259184
17932,"47.89801,16.897179",38000,442,1669259247
17993,"47.950062,16.731403",38000,442,1669259308
18055,"48.003616,16.559212",38000,439,1669259370
18116,"48.055504,16.391743",38000,440,1669259431
18179,"48.109085,16.217125",38000,440,1669259494
18239,"48.159733,16.051167",38000,442,1669259554
18301,"48.211685,15.879798",38000,442,1669259616
18363,"48.263763,15.706787",38000,442,1669259678
18426,"48.315674,15.532978",38000,441,1669259741
18487,"48.367447,15.358394",38000,443,1669259802
18550,"48.419262,15.182744",38000,442,1669259865
18611,"48.469444,15.010938",38000,444,1669259926
18672,"48.519581,14.838409",38000,442,1669259987
18735,"48.570374,14.6621",38000,442,1669260050
18798,"48.620552,14.487063",38000,440,1669260113
18860,"48.670441,14.311242",38000,442,1669260175
18921,"48.71965,14.136658",38000,441,1669260236
18984,"48.769272,13.959327",38000,438,1669260299
19047,"48.818665,13.781645",38000,437,1669260362
19105,"48.866581,13.619143",38000,440,1669260420
19170,"48.92157,13.437617",38000,440,1669260485
19234,"48.975128,13.256836",38000,438,1669260549
19296,"49.026024,13.083705",38000,435,1669260611
19358,"49.076813,12.910164",38000,436,1669260673
19421,"49.127655,12.735408",38000,438,1669260736
19482,"49.177551,12.56265",38000,438,1669260797
19544,"49.22818,12.386028",38000,441,1669260859
19607,"49.279266,12.206606",38000,440,1669260922
19668,"49.328339,12.032635",38000,439,1669260983
19729,"49.377354,11.85779",38000,440,1669261044
19791,"49.425064,11.686284",38000,438,1669261106
19851,"49.474274,11.507962",38000,438,1669261166
19913,"49.522339,11.332542",38000,440,1669261228
19974,"49.570587,11.155459",38000,441,1669261289
20037,"49.619797,10.973189",38000,442,1669261352
20097,"49.667282,10.795998",38000,444,1669261412
20157,"49.713226,10.622767",38000,442,1669261472
20222,"49.76318,10.433597",38000,443,1669261537
20285,"49.811691,10.24822",38000,441,1669261600
20345,"49.85733,10.072439",38000,440,1669261660
20407,"49.903954,9.891333",38000,443,1669261722
20469,"49.950596,9.708722",38000,444,1669261784
20532,"49.997757,9.522771",38000,447,1669261847
20596,"50.045883,9.331296",38000,448,1669261911
20659,"50.093002,9.14211",38000,447,1669261974
20720,"50.138626,8.95711",38000,447,1669262035
20782,"50.183807,8.772655",38000,448,1669262097
20845,"50.230099,8.582327",38000,447,1669262160
20906,"50.274078,8.40006",38000,446,1669262221
20968,"50.31929,8.210202",38000,444,1669262283
21029,"50.362213,8.029076",38000,445,1669262344
21092,"50.406921,7.838601",38000,446,1669262407
21153,"50.449497,7.655763",38000,442,1669262468
21216,"50.493576,7.464415",38000,440,1669262531
21279,"50.538254,7.276997",38000,440,1669262594
21341,"50.584175,7.089745",38000,442,1669262656
21405,"50.629349,6.901944",38000,438,1669262720
21468,"50.674393,6.712498",38000,436,1669262783
21531,"50.718658,6.525211",38000,435,1669262846
21591,"50.7607,6.346054",38000,434,1669262906
21655,"50.804306,6.158728",38000,434,1669262970
21718,"50.847614,5.970459",38000,434,1669263033
21780,"50.889267,5.788162",38000,435,1669263095
21841,"50.931732,5.60051",38000,437,1669263156
21904,"50.974003,5.41214",38000,433,1669263219
21967,"51.015572,5.225601",38000,432,1669263282
22028,"51.055847,5.04265",38000,432,1669263343
22088,"51.095455,4.861679",38000,432,1669263403
22152,"51.136703,4.671326",38000,434,1669263467
22214,"51.176422,4.486059",38000,436,1669263529
22275,"51.216568,4.29751",38000,437,1669263590
22338,"51.256573,4.107361",38000,438,1669263653
22399,"51.29549,3.92067",38000,437,1669263714
22461,"51.335388,3.728104",38000,440,1669263776
22504,"51.359035,3.597336",38000,434,1669263819
22507,"51.359802,3.589115",38000,434,1669263822
22510,"51.360664,3.579254",38000,434,1669263825
22512,"51.361496,3.569072",38000,434,1669263827
22516,"51.362293,3.559265",38000,434,1669263831
22519,"51.363087,3.549423",38000,434,1669263834
22581,"51.380081,3.353948",38000,432,1669263896
22644,"51.39949,3.155746",38000,431,1669263959
22706,"51.418716,2.959257",38000,432,1669264021
22767,"51.436779,2.766953",36300,424,1669264082
22830,"51.453827,2.579337",34400,406,1669264145
22892,"51.470108,2.395782",32550,387,1669264207
22956,"51.485733,2.217754",30825,378,1669264271
23020,"51.500042,2.049866",28875,362,1669264335
23081,"51.513977,1.885343",26975,348,1669264396
23144,"51.527161,1.7276",25075,331,1669264459
23205,"51.53896,1.583557",23325,320,1669264520
23266,"51.550457,1.439743",21500,328,1669264581
23329,"51.562515,1.287231",19575,330,1669264644
23390,"51.574173,1.137679",17700,327,1669264705
23423,"51.580215,1.058844",16700,321,1669264738
23454,"51.585747,0.986252",15750,316,1669264769
23474,"51.587585,0.940296",15175,314,1669264789
23479,"51.586628,0.928192",15050,314,1669264794
23482,"51.5858,0.921293",14975,313,1669264797
23485,"51.584908,0.914459",14925,312,1669264800
23488,"51.583931,0.90744",14850,310,1669264803
23491,"51.583046,0.901413",14800,310,1669264806
23494,"51.581863,0.893604",14725,309,1669264809
23497,"51.580994,0.887591",14650,308,1669264812
23500,"51.579971,0.880737",14550,307,1669264815
23503,"51.578949,0.873795",14475,308,1669264818
23534,"51.569126,0.80452",13475,306,1669264849
23567,"51.559021,0.731927",12525,304,1669264882
23597,"51.550003,0.665786",11675,300,1669264912
23609,"51.546432,0.639434",11350,297,1669264924
23622,"51.542965,0.613098",11000,296,1669264937
23634,"51.539658,0.588066",10650,295,1669264949
23646,"51.536213,0.562286",10325,296,1669264961
23657,"51.532928,0.538107",10100,294,1669264972
23668,"51.52951,0.512695",9875,294,1669264983
23680,"51.526199,0.487184",9750,294,1669264995
23692,"51.52327,0.464024",9625,292,1669265007
23705,"51.519733,0.435944",9500,292,1669265020
23717,"51.516495,0.409909",9375,292,1669265032
23729,"51.51329,0.384893",9100,288,1669265044
23741,"51.510086,0.35958",8775,287,1669265056
23753,"51.507111,0.334786",8600,280,1669265068
23765,"51.504227,0.310958",8450,273,1669265080
23777,"51.501297,0.28661",8300,266,1669265092
23789,"51.498554,0.263977",8200,259,1669265104
23801,"51.495895,0.241328",8050,254,1669265116
23827,"51.490498,0.195541",7575,249,1669265142
23839,"51.488434,0.17786",7475,244,1669265154
23851,"51.485504,0.152472",7400,233,1669265166
23863,"51.483215,0.132578",7325,225,1669265178
23876,"51.480724,0.111008",7200,218,1669265191
23888,"51.478912,0.091751",7025,215,1669265203
23900,"51.478088,0.073415",6750,213,1669265215
23906,"51.477997,0.063543",6625,210,1669265221
23909,"51.477951,0.059014",6550,208,1669265224
23912,"51.477978,0.055084",6500,208,1669265227
23924,"51.478115,0.035858",6250,200,1669265239
23943,"51.478271,0.008091",5875,201,1669265258
23955,"51.478271,-0.008537",5675,200,1669265270
23968,"51.478302,-0.02861",5425,201,1669265283
23980,"51.478302,-0.045853",5200,200,1669265295
23993,"51.478317,-0.064433",4950,197,1669265308
24001,"51.478302,-0.076904",4800,191,1669265316
24009,"51.478317,-0.085961",4675,186,1669265324
24017,"51.478302,-0.09903",4525,184,1669265332
24025,"51.478317,-0.104964",4400,183,1669265340
24033,"51.478317,-0.119885",4250,180,1669265348
24041,"51.478271,-0.130426",4125,177,1669265356
24049,"51.478271,-0.142377",3975,176,1669265364
24055,"51.478271,-0.150171",3900,174,1669265370
24061,"51.478271,-0.157966",3775,172,1669265376
24067,"51.478271,-0.16524",3700,168,1669265382
24073,"51.478256,-0.172424",3600,163,1669265388
24079,"51.47821,-0.18013",3500,159,1669265394
24085,"51.47821,-0.187073",3425,156,1669265400
24091,"51.478256,-0.194016",3325,154,1669265406
24100,"51.478256,-0.202942",3225,152,1669265415
24108,"51.47821,-0.21225",3100,151,1669265423
24116,"51.47818,-0.220692",3000,150,1669265431
24124,"51.47818,-0.229822",2875,150,1669265439
24132,"51.47818,-0.23873",2750,150,1669265447
24140,"51.478165,-0.247803",2650,148,1669265455
24149,"51.478134,-0.257436",2525,147,1669265464
24157,"51.478115,-0.265732",2425,145,1669265472
24165,"51.478088,-0.274807",2325,145,1669265480
24171,"51.478088,-0.281488",2250,145,1669265486
24177,"51.478088,-0.288168",2175,143,1669265492
24183,"51.478069,-0.294113",2100,143,1669265498
24189,"51.478043,-0.300714",2000,140,1669265504
24195,"51.478043,-0.306504",1950,138,1669265510
24201,"51.478024,-0.312271",1875,136,1669265516
24207,"51.478024,-0.318604",1800,135,1669265522
24213,"51.477997,-0.324616",1725,135,1669265528
24219,"51.477997,-0.330406",1650,133,1669265534
24225,"51.477978,-0.335312",1550,127,1669265540
24231,"51.477978,-0.341949",1500,121,1669265546
24237,"51.477978,-0.346985",1450,118,1669265552
24243,"51.477951,-0.352082",1375,119,1669265558
24249,"51.477951,-0.35765",1325,121,1669265564
24255,"51.477932,-0.363235",1250,122,1669265570
24261,"51.477882,-0.367661",1175,126,1669265576
24267,"51.477882,-0.374146",1100,128,1669265582
24273,"51.477837,-0.379944",1025,127,1669265588
24279,"51.477859,-0.385635",975,127,1669265594
24285,"51.477837,-0.391083",900,128,1669265600
24291,"51.477814,-0.396992",850,128,1669265606
24297,"51.477791,-0.402679",775,132,1669265612
24303,"51.477814,-0.408647",700,133,1669265618
24310,"51.477745,-0.415878",600,137,1669265625
24316,"51.477722,-0.422157",525,140,1669265631
24322,"51.477722,-0.428096",450,141,1669265637
24328,"51.477695,-0.433273",375,143,1669265643
24335,"51.477676,-0.441383",300,144,1669265650
24340,"51.477631,-0.44747",300,141,1669265655
24346,"51.477604,-0.452347",325,114,1669265661
24352,"51.477604,-0.456715",0,92,1669265667
24359,"51.477592,-0.460587",0,63,1669265674
24366,"51.477585,-0.463059",0,36,1669265681
24377,"51.477448,-0.465304",0,20,1669265692
24379,"51.477402,-0.465583",0,20,1669265694
24381,"51.477371,-0.465813",0,20,1669265696
24382,"51.477322,-0.466047",0,21,1669265697
24385,"51.477257,-0.466347",0,19,1669265700
24387,"51.477173,-0.466659",0,18,1669265702
24389,"51.477116,-0.4669",0,17,1669265704
24392,"51.477036,-0.467186",0,15,1669265707
24395,"51.47694,-0.467472",0,14,1669265710
24398,"51.47686,-0.46772",0,12,1669265713
24401,"51.476784,-0.46794",0,11,1669265716
24403,"51.476715,-0.468162",0,11,1669265718
24408,"51.476616,-0.468426",0,9,1669265723
24413,"51.47644,-0.468645",0,10,1669265728
24418,"51.476223,-0.46883",0,10,1669265733
24423,"51.476017,-0.468979",0,10,1669265738
24428,"51.475788,-0.469146",0,10,1669265743
24434,"51.475548,-0.469294",0,10,1669265749
24439,"51.475334,-0.469322",0,9,1669265754
24445,"51.475124,-0.46936",0,8,1669265760
24450,"51.474976,-0.46961",0,9,1669265765
24454,"51.47493,-0.469833",0,9,1669265769
24457,"51.474918,-0.470037",0,9,1669265772
24460,"51.474926,-0.470257",0,10,1669265775
24463,"51.47493,-0.470482",0,10,1669265778
24466,"51.47493,-0.470705",0,9,1669265781
24469,"51.47493,-0.470927",0,9,1669265784
24473,"51.474926,-0.471191",0,9,1669265788
24479,"51.474926,-0.47163",0,10,1669265794
24486,"51.474926,-0.472183",0,11,1669265801
24492,"51.474926,-0.472679",0,13,1669265807
24498,"51.474915,-0.473328",0,13,1669265813
24504,"51.47493,-0.473785",0,9,1669265819
24510,"51.474918,-0.474175",0,10,1669265825
24520,"51.474915,-0.474968",0,11,1669265835
24525,"51.474918,-0.475419",0,11,1669265840
24531,"51.474918,-0.475882",0,11,1669265846
24538,"51.474918,-0.476439",0,10,1669265853
24544,"51.474918,-0.476903",0,10,1669265859
24550,"51.474918,-0.477367",0,11,1669265865
24556,"51.474915,-0.47781",0,8,1669265871
24562,"51.474915,-0.478153",0,7,1669265877
24568,"51.474903,-0.478401",0,5,1669265883
24575,"51.474766,-0.478611",0,6,1669265890
24583,"51.474564,-0.478685",0,6,1669265898
24590,"51.474335,-0.478722",0,7,1669265905
24597,"51.474125,-0.478725",0,7,1669265912
24605,"51.473824,-0.478725",0,8,1669265920
24611,"51.473602,-0.478722",0,8,1669265926
24617,"51.473373,-0.478722",0,9,1669265932
24622,"51.473137,-0.478725",0,9,1669265937
24633,"51.472645,-0.478706",0,10,1669265948
24641,"51.472309,-0.478722",0,9,1669265956
24647,"51.472069,-0.478703",0,8,1669265962
24653,"51.471821,-0.478706",0,8,1669265968
24660,"51.471554,-0.478703",0,9,1669265975
24666,"51.471291,-0.478703",0,8,1669265981
24672,"51.47105,-0.478703",0,8,1669265987
24680,"51.470798,-0.478703",0,7,1669265995
24689,"51.470585,-0.478592",0,5,1669266004
24695,"51.470535,-0.478369",0,6,1669266010
24701,"51.470516,-0.478115",0,6,1669266016
24706,"51.470516,-0.477905",0,4,1669266021
24731,"51.470516,-0.477238",0,2,1669266046
